0	836
0	837
0	837
0	839
0	840
0	843
0	847
0	847
0	851
0	863
0	863
0	892
0	896
0	898
0	900
0	902
0	903
0	906
0	911
0	911
0	911
0	931
0	932
0	962
0	971
0	975
0	975
0	979
0	983
0	989
1	0
1	1
1	1
1	1
1	2
1	2
1	4
1	4
1	4
1	6
1	8
1	9
1	10
1	10
1	12
1	16
1	16
1	17
1	18
1	19
1	21
1	23
1	23
1	25
1	25
1	28
1	34
1	34
1	38
1	40
1	41
1	45
1	47
1	48
1	50
1	50
1	50
1	51
1	51
1	52
1	64
1	64
1	65
1	65
1	66
1	66
1	72
1	73
1	80
1	80
1	80
1	80
1	81
1	83
1	86
1	96
1	97
1	98
1	98
1	104
1	106
1	109
1	112
1	113
1	127
1	127
1	127
1	128
1	128
1	129
1	129
1	130
1	131
1	132
1	132
1	134
1	136
1	147
1	150
1	158
1	158
1	168
1	185
1	191
1	193
1	195
1	199
1	216
1	220
1	224
1	226
1	227
1	232
1	239
1	249
1	255
1	256
1	258
1	261
1	264
1	265
1	271
1	272
1	273
1	287
1	287
1	289
1	295
1	313
1	320
1	322
1	323
1	328
1	332
1	352
1	352
1	387
1	417
1	455
1	455
1	461
1	463
1	511
1	511
1	512
1	513
1	514
1	515
1	516
1	518
1	522
1	525
1	530
1	532
1	536
1	536
1	537
1	543
1	544
1	545
1	559
1	560
1	577
1	578
1	583
1	598
1	601
1	614
1	620
1	639
1	639
1	639
1	656
1	663
1	666
1	684
1	690
1	704
1	705
1	707
1	733
1	738
1	745
1	767
1	769
1	773
1	777
1	779
1	783
1	790
1	793
1	796
1	801
1	818
1	820
1	834
1	840
1	840
1	854
1	858
1	863
1	868
1	903
1	933
1	971
1	983
1	1021
2	0
2	1
2	1
2	3
2	3
2	4
2	6
2	9
2	10
2	10
2	12
2	16
2	16
2	17
2	17
2	21
2	24
2	24
2	24
2	29
2	33
2	34
2	34
2	36
2	37
2	40
2	40
2	41
2	42
2	43
2	44
2	49
2	49
2	52
2	54
2	60
2	64
2	68
2	74
2	78
2	80
2	85
2	88
2	88
2	95
2	98
2	98
2	101
2	103
2	104
2	104
2	108
2	108
2	110
2	120
2	120
2	122
2	127
2	128
2	128
2	132
2	137
2	139
2	140
2	142
2	144
2	145
2	151
2	155
2	163
2	164
2	185
2	191
2	192
2	193
2	194
2	208
2	208
2	218
2	218
2	223
2	231
2	249
2	256
2	256
2	258
2	260
2	262
2	264
2	269
2	273
2	273
2	275
2	282
2	289
2	290
2	290
2	305
2	311
2	313
2	319
2	319
2	327
2	327
2	328
2	343
2	351
2	354
2	354
2	355
2	357
2	359
2	363
2	389
2	390
2	397
2	407
2	415
2	416
2	419
2	426
2	435
2	451
2	457
2	458
2	467
2	481
2	504
2	511
2	513
2	515
2	517
2	519
2	523
2	523
2	528
2	529
2	529
2	531
2	532
2	532
2	536
2	549
2	551
2	564
2	567
2	569
2	576
2	576
2	576
2	577
2	587
2	602
2	617
2	618
2	622
2	623
2	631
2	635
2	640
2	644
2	652
2	677
2	698
2	703
2	707
2	712
2	721
2	725
2	739
2	767
2	768
2	768
2	769
2	770
2	777
2	783
2	785
2	787
2	788
2	800
2	811
2	821
2	835
2	846
2	852
2	863
2	864
2	898
2	912
2	918
2	925
2	963
2	976
2	987
2	993
3	0
3	0
3	1
3	8
3	10
3	18
3	18
3	29
3	32
3	34
3	38
3	41
3	64
3	64
3	70
3	74
3	77
3	92
3	101
3	127
3	127
3	129
3	136
3	144
3	147
3	155
3	157
3	159
3	180
3	199
3	203
3	224
3	228
3	265
3	267
3	271
3	276
3	279
3	287
3	289
3	304
3	312
3	314
3	319
3	335
3	336
3	368
3	391
3	395
3	399
3	448
3	462
3	484
3	512
3	513
3	513
3	519
3	527
3	531
3	547
3	561
3	564
3	564
3	577
3	577
3	595
3	608
3	608
3	639
3	641
3	664
3	676
3	704
3	720
3	723
3	739
3	741
3	743
3	767
3	784
3	839
3	907
3	911
3	911
3	927
4	0
4	0
4	0
4	0
4	1
4	2
4	5
4	5
4	7
4	8
4	8
4	8
4	9
4	11
4	12
4	13
4	15
4	16
4	18
4	18
4	20
4	21
4	25
4	32
4	32
4	33
4	34
4	35
4	36
4	38
4	40
4	40
4	42
4	42
4	44
4	45
4	47
4	53
4	57
4	59
4	64
4	65
4	65
4	66
4	69
4	70
4	72
4	72
4	74
4	76
4	77
4	80
4	80
4	81
4	89
4	90
4	96
4	100
4	106
4	114
4	127
4	128
4	133
4	145
4	152
4	154
4	154
4	163
4	166
4	168
4	171
4	172
4	175
4	175
4	176
4	183
4	185
4	188
4	192
4	198
4	199
4	208
4	221
4	223
4	224
4	227
4	231
4	232
4	253
4	255
4	255
4	256
4	259
4	260
4	261
4	261
4	262
4	264
4	266
4	273
4	276
4	280
4	287
4	288
4	288
4	289
4	292
4	298
4	301
4	305
4	306
4	308
4	311
4	319
4	321
4	323
4	327
4	327
4	327
4	328
4	328
4	328
4	331
4	335
4	340
4	351
4	357
4	358
4	383
4	385
4	398
4	402
4	402
4	407
4	417
4	423
4	432
4	447
4	453
4	463
4	463
4	490
4	497
4	511
4	513
4	514
4	514
4	519
4	522
4	525
4	528
4	530
4	535
4	537
4	540
4	543
4	543
4	544
4	551
4	551
4	560
4	581
4	582
4	583
4	587
4	592
4	633
4	639
4	641
4	641
4	643
4	647
4	652
4	675
4	683
4	685
4	695
4	711
4	712
4	743
4	758
4	767
4	769
4	776
4	777
4	783
4	791
4	791
4	793
4	795
4	801
4	809
4	818
4	832
4	855
4	873
4	895
4	934
4	959
4	992
4	995
4	1007
5	0
5	0
5	1
5	1
5	2
5	5
5	9
5	13
5	14
5	16
5	16
5	17
5	22
5	23
5	27
5	29
5	29
5	30
5	31
5	36
5	38
5	38
5	42
5	50
5	65
5	67
5	74
5	88
5	96
5	97
5	105
5	127
5	143
5	145
5	151
5	159
5	171
5	197
5	202
5	223
5	256
5	257
5	258
5	259
5	260
5	271
5	287
5	295
5	319
5	319
5	325
5	332
5	338
5	351
5	353
5	357
5	385
5	385
5	402
5	451
5	499
5	512
5	519
5	528
5	536
5	569
5	576
5	591
5	604
5	624
5	661
5	728
5	747
5	773
5	776
5	789
5	792
5	895
5	896
5	920
5	933
6	0
6	3
6	5
6	7
6	10
6	12
6	18
6	29
6	36
6	37
6	49
6	49
6	60
6	64
6	67
6	70
6	72
6	81
6	83
6	105
6	112
6	127
6	130
6	149
6	159
6	160
6	167
6	191
6	192
6	193
6	219
6	260
6	262
6	264
6	271
6	289
6	297
6	319
6	359
6	387
6	388
6	431
6	459
6	460
6	511
6	516
6	525
6	531
6	547
6	585
6	596
6	610
6	615
6	639
6	643
6	648
6	651
6	661
6	695
6	789
6	789
6	822
6	825
6	833
6	856
6	912
6	919
7	0
7	0
7	2
7	2
7	4
7	8
7	29
7	31
7	54
7	57
7	102
7	128
7	129
7	131
7	131
7	203
7	216
7	232
7	241
7	243
7	256
7	312
7	313
7	361
7	367
7	512
7	516
7	520
7	520
7	531
7	551
7	552
7	560
7	593
7	605
7	640
7	657
7	768
7	792
7	804
7	817
7	840
7	863
7	900
8	0
8	0
8	0
8	1
8	1
8	1
8	1
8	2
8	8
8	8
8	9
8	9
8	10
8	12
8	13
8	13
8	15
8	16
8	20
8	21
8	24
8	25
8	26
8	27
8	32
8	37
8	38
8	39
8	50
8	51
8	57
8	58
8	64
8	64
8	65
8	65
8	66
8	68
8	70
8	70
8	72
8	75
8	75
8	78
8	79
8	90
8	92
8	102
8	102
8	106
8	107
8	127
8	128
8	128
8	129
8	129
8	136
8	136
8	139
8	143
8	144
8	146
8	149
8	151
8	152
8	154
8	155
8	157
8	162
8	163
8	164
8	165
8	167
8	171
8	175
8	175
8	181
8	193
8	194
8	196
8	197
8	197
8	200
8	202
8	203
8	204
8	211
8	223
8	226
8	231
8	243
8	255
8	255
8	256
8	256
8	257
8	257
8	260
8	263
8	267
8	267
8	268
8	270
8	273
8	273
8	273
8	275
8	278
8	290
8	290
8	291
8	296
8	313
8	320
8	329
8	331
8	334
8	336
8	354
8	355
8	360
8	366
8	368
8	382
8	383
8	384
8	386
8	387
8	389
8	401
8	402
8	463
8	480
8	496
8	515
8	519
8	529
8	529
8	529
8	532
8	533
8	534
8	535
8	540
8	543
8	556
8	559
8	564
8	575
8	576
8	577
8	578
8	580
8	583
8	591
8	601
8	602
8	607
8	608
8	643
8	644
8	651
8	657
8	669
8	674
8	676
8	691
8	703
8	704
8	707
8	735
8	744
8	772
8	786
8	788
8	803
8	813
8	819
8	835
8	875
8	876
8	893
8	903
8	909
8	915
8	923
8	929
8	966
8	993
9	0
9	0
9	1
9	2
9	5
9	7
9	8
9	8
9	9
9	9
9	11
9	11
9	12
9	16
9	18
9	19
9	22
9	26
9	32
9	48
9	65
9	65
9	69
9	74
9	76
9	83
9	87
9	88
9	94
9	97
9	97
9	97
9	98
9	100
9	112
9	112
9	114
9	119
9	124
9	127
9	128
9	128
9	167
9	192
9	199
9	205
9	210
9	211
9	214
9	225
9	243
9	259
9	262
9	272
9	272
9	276
9	304
9	315
9	319
9	333
9	383
9	401
9	415
9	419
9	432
9	435
9	441
9	447
9	455
9	511
9	511
9	513
9	513
9	515
9	517
9	520
9	523
9	523
9	543
9	559
9	559
9	562
9	567
9	575
9	585
9	587
9	593
9	607
9	625
9	635
9	639
9	639
9	704
9	737
9	756
9	768
9	768
9	771
9	771
9	789
9	821
9	865
9	919
9	926
9	935
9	947
9	961
10	0
10	0
10	0
10	0
10	1
10	2
10	4
10	4
10	8
10	8
10	8
10	12
10	16
10	17
10	18
10	19
10	27
10	29
10	35
10	40
10	47
10	50
10	50
10	50
10	51
10	53
10	59
10	65
10	74
10	74
10	83
10	101
10	135
10	142
10	144
10	159
10	159
10	161
10	164
10	184
10	198
10	215
10	227
10	260
10	268
10	276
10	281
10	321
10	322
10	337
10	343
10	350
10	357
10	362
10	364
10	383
10	385
10	415
10	417
10	454
10	455
10	456
10	511
10	524
10	527
10	537
10	544
10	547
10	552
10	568
10	599
10	602
10	639
10	652
10	655
10	659
10	676
10	696
10	703
10	715
10	771
10	772
10	819
10	831
10	864
10	868
10	946
10	962
10	986
11	1
11	4
11	7
11	10
11	12
11	32
11	33
11	33
11	34
11	41
11	47
11	64
11	67
11	73
11	73
11	74
11	103
11	104
11	129
11	131
11	144
11	160
11	163
11	179
11	179
11	194
11	226
11	235
11	255
11	288
11	289
11	324
11	352
11	513
11	576
11	592
11	642
11	646
11	689
11	707
11	735
11	776
11	778
11	852
11	897
11	967
12	1
12	2
12	2
12	2
12	3
12	7
12	8
12	11
12	16
12	19
12	20
12	20
12	25
12	26
12	26
12	32
12	34
12	40
12	42
12	48
12	51
12	66
12	72
12	80
12	83
12	84
12	92
12	96
12	96
12	97
12	99
12	100
12	127
12	131
12	135
12	143
12	156
12	198
12	240
12	247
12	255
12	255
12	272
12	273
12	297
12	324
12	329
12	329
12	356
12	360
12	384
12	390
12	404
12	423
12	439
12	447
12	449
12	463
12	514
12	515
12	516
12	518
12	519
12	520
12	529
12	535
12	535
12	547
12	575
12	575
12	583
12	616
12	640
12	648
12	673
12	674
12	680
12	706
12	709
12	714
12	753
12	801
12	806
12	864
12	864
12	905
12	905
12	913
12	915
12	927
13	0
13	0
13	1
13	4
13	5
13	5
13	6
13	17
13	32
13	38
13	40
13	42
13	56
13	98
13	128
13	131
13	141
13	154
13	159
13	163
13	176
13	194
13	195
13	197
13	222
13	228
13	258
13	269
13	305
13	329
13	354
13	393
13	425
13	516
13	526
13	546
13	559
13	585
13	615
13	665
13	672
13	688
13	727
13	846
13	848
13	860
13	896
13	915
14	2
14	18
14	20
14	32
14	45
14	48
14	52
14	65
14	75
14	78
14	121
14	127
14	129
14	136
14	138
14	143
14	152
14	161
14	266
14	298
14	311
14	327
14	389
14	401
14	441
14	497
14	512
14	522
14	529
14	536
14	564
14	573
14	576
14	599
14	609
14	613
14	641
14	657
14	776
14	824
14	856
14	872
14	915
15	6
15	8
15	49
15	80
15	138
15	149
15	149
15	192
15	194
15	198
15	241
15	257
15	260
15	279
15	320
15	327
15	544
15	712
15	794
15	838
16	0
16	0
16	0
16	3
16	3
16	6
16	6
16	8
16	9
16	10
16	11
16	12
16	16
16	17
16	32
16	33
16	33
16	36
16	37
16	39
16	40
16	41
16	48
16	64
16	64
16	66
16	67
16	68
16	68
16	69
16	70
16	72
16	76
16	81
16	88
16	88
16	96
16	97
16	97
16	100
16	101
16	113
16	119
16	126
16	134
16	134
16	135
16	137
16	138
16	144
16	147
16	147
16	148
16	153
16	153
16	157
16	160
16	163
16	169
16	173
16	173
16	175
16	175
16	191
16	192
16	192
16	195
16	202
16	203
16	227
16	230
16	255
16	255
16	256
16	257
16	258
16	259
16	259
16	260
16	262
16	263
16	264
16	264
16	265
16	268
16	272
16	273
16	276
16	276
16	279
16	289
16	296
16	302
16	304
16	305
16	319
16	319
16	322
16	331
16	337
16	342
16	352
16	383
16	384
16	385
16	387
16	395
16	402
16	423
16	425
16	428
16	430
16	447
16	448
16	465
16	511
16	512
16	513
16	514
16	515
16	516
16	519
16	520
16	521
16	521
16	522
16	527
16	527
16	528
16	529
16	536
16	541
16	553
16	554
16	556
16	561
16	563
16	569
16	575
16	577
16	579
16	590
16	598
16	600
16	607
16	612
16	619
16	642
16	647
16	650
16	651
16	656
16	672
16	679
16	687
16	720
16	739
16	749
16	753
16	768
16	769
16	771
16	777
16	784
16	785
16	787
16	824
16	832
16	837
16	845
16	845
16	890
16	971
17	0
17	1
17	1
17	2
17	5
17	5
17	8
17	12
17	13
17	14
17	16
17	34
17	35
17	36
17	36
17	40
17	41
17	51
17	64
17	64
17	65
17	71
17	80
17	84
17	90
17	108
17	113
17	116
17	125
17	133
17	135
17	164
17	168
17	191
17	191
17	193
17	194
17	209
17	224
17	225
17	227
17	229
17	232
17	256
17	265
17	271
17	272
17	275
17	295
17	312
17	320
17	321
17	329
17	332
17	335
17	385
17	392
17	410
17	424
17	435
17	458
17	467
17	480
17	514
17	516
17	520
17	525
17	527
17	535
17	557
17	564
17	573
17	580
17	582
17	608
17	624
17	641
17	655
17	679
17	696
17	700
17	708
17	712
17	750
17	770
17	772
17	772
17	774
17	775
17	791
17	791
17	809
17	809
17	830
17	933
17	991
17	1004
18	0
18	0
18	1
18	2
18	2
18	2
18	4
18	9
18	12
18	12
18	16
18	16
18	17
18	18
18	19
18	20
18	20
18	21
18	29
18	32
18	32
18	33
18	40
18	45
18	64
18	65
18	70
18	90
18	95
18	96
18	96
18	113
18	136
18	143
18	148
18	162
18	185
18	192
18	196
18	208
18	212
18	217
18	227
18	230
18	255
18	256
18	256
18	256
18	259
18	259
18	261
18	264
18	285
18	299
18	314
18	317
18	319
18	320
18	329
18	367
18	379
18	384
18	416
18	419
18	473
18	497
18	512
18	514
18	516
18	520
18	578
18	586
18	594
18	644
18	659
18	659
18	675
18	756
18	770
18	773
18	781
18	784
18	791
18	795
18	799
18	802
18	806
18	818
18	864
18	895
18	900
18	922
18	928
18	952
19	4
19	8
19	20
19	24
19	30
19	46
19	72
19	72
19	72
19	81
19	86
19	90
19	93
19	115
19	127
19	130
19	133
19	164
19	168
19	193
19	198
19	199
19	227
19	288
19	383
19	384
19	391
19	409
19	516
19	517
19	568
19	598
19	624
19	705
19	710
19	725
19	769
19	769
19	777
19	839
19	902
20	0
20	0
20	0
20	0
20	0
20	1
20	2
20	5
20	8
20	10
20	14
20	15
20	16
20	16
20	32
20	32
20	32
20	32
20	32
20	33
20	48
20	64
20	65
20	66
20	68
20	69
20	71
20	75
20	81
20	100
20	127
20	127
20	129
20	132
20	143
20	144
20	159
20	177
20	191
20	192
20	193
20	197
20	208
20	223
20	224
20	226
20	226
20	249
20	257
20	261
20	263
20	271
20	287
20	288
20	316
20	322
20	324
20	335
20	384
20	394
20	425
20	467
20	483
20	511
20	516
20	516
20	538
20	544
20	548
20	555
20	558
20	568
20	579
20	586
20	592
20	603
20	644
20	652
20	659
20	669
20	675
20	679
20	724
20	770
20	775
20	776
20	776
20	792
20	799
20	810
20	826
20	896
20	900
20	943
21	0
21	2
21	24
21	32
21	35
21	38
21	84
21	86
21	113
21	124
21	132
21	213
21	225
21	234
21	261
21	261
21	268
21	281
21	292
21	319
21	323
21	329
21	374
21	384
21	404
21	418
21	428
21	526
21	527
21	532
21	562
21	567
21	577
21	611
21	747
21	767
21	811
21	831
21	835
22	2
22	4
22	13
22	26
22	33
22	49
22	65
22	81
22	83
22	96
22	104
22	132
22	135
22	153
22	167
22	194
22	195
22	203
22	260
22	265
22	273
22	297
22	323
22	324
22	344
22	350
22	369
22	384
22	404
22	515
22	515
22	521
22	524
22	540
22	568
22	576
22	584
22	773
22	896
23	9
23	18
23	64
23	72
23	80
23	99
23	192
23	231
23	267
23	303
23	511
23	513
23	523
23	547
23	639
23	687
23	698
23	719
23	748
23	809
24	0
24	0
24	2
24	9
24	9
24	9
24	16
24	17
24	18
24	22
24	32
24	33
24	36
24	37
24	64
24	65
24	69
24	83
24	91
24	96
24	96
24	98
24	108
24	144
24	150
24	184
24	192
24	192
24	194
24	251
24	257
24	260
24	274
24	319
24	325
24	344
24	376
24	381
24	392
24	433
24	465
24	475
24	497
24	511
24	512
24	512
24	513
24	513
24	515
24	523
24	535
24	596
24	611
24	628
24	651
24	687
24	687
24	745
24	770
24	918
24	921
24	929
24	966
25	1
25	1
25	4
25	4
25	4
25	12
25	20
25	24
25	38
25	60
25	75
25	82
25	130
25	134
25	159
25	164
25	164
25	195
25	202
25	247
25	257
25	259
25	259
25	267
25	271
25	303
25	320
25	333
25	355
25	392
25	403
25	427
25	511
25	511
25	519
25	525
25	528
25	560
25	640
25	655
25	767
25	769
25	793
25	833
25	864
25	864
25	893
25	911
25	913
25	926
26	0
26	1
26	8
26	27
26	28
26	32
26	36
26	80
26	96
26	104
26	115
26	133
26	137
26	145
26	151
26	161
26	167
26	192
26	204
26	212
26	215
26	255
26	268
26	311
26	328
26	333
26	335
26	338
26	353
26	368
26	391
26	397
26	451
26	452
26	511
26	527
26	530
26	545
26	581
26	582
26	585
26	640
26	835
26	911
26	934
27	0
27	2
27	4
27	20
27	33
27	36
27	66
27	68
27	113
27	135
27	162
27	269
27	326
27	332
27	340
27	467
27	485
27	519
27	520
27	562
27	586
27	600
27	608
27	639
27	793
28	0
28	0
28	3
28	5
28	16
28	29
28	30
28	32
28	38
28	41
28	42
28	51
28	62
28	64
28	68
28	80
28	82
28	96
28	135
28	160
28	161
28	180
28	255
28	264
28	275
28	288
28	289
28	303
28	331
28	340
28	384
28	387
28	426
28	466
28	511
28	516
28	520
28	521
28	535
28	567
28	580
28	628
28	639
28	649
28	652
28	652
28	673
28	703
28	723
28	735
28	767
28	793
28	809
28	839
28	858
28	863
28	868
28	901
28	911
28	916
29	0
29	8
29	10
29	28
29	66
29	75
29	82
29	151
29	151
29	195
29	221
29	257
29	297
29	320
29	338
29	371
29	387
29	388
29	448
29	495
29	514
29	543
29	582
29	671
29	676
29	686
29	760
29	899
29	927
30	18
30	25
30	33
30	34
30	64
30	67
30	105
30	129
30	162
30	223
30	226
30	261
30	264
30	272
30	288
30	336
30	387
30	415
30	527
30	538
30	539
30	783
30	904
30	913
31	55
31	57
31	649
32	0
32	1
32	1
32	4
32	5
32	5
32	6
32	6
32	7
32	9
32	9
32	10
32	10
32	13
32	16
32	16
32	16
32	16
32	16
32	17
32	17
32	17
32	18
32	18
32	20
32	20
32	21
32	27
32	29
32	30
32	32
32	32
32	32
32	33
32	33
32	34
32	35
32	38
32	41
32	48
32	48
32	48
32	51
32	52
32	54
32	55
32	62
32	64
32	66
32	68
32	68
32	78
32	80
32	81
32	90
32	90
32	93
32	96
32	96
32	96
32	97
32	99
32	100
32	120
32	127
32	129
32	132
32	132
32	133
32	136
32	145
32	159
32	165
32	168
32	170
32	179
32	190
32	191
32	192
32	198
32	209
32	224
32	229
32	229
32	235
32	240
32	255
32	259
32	260
32	261
32	267
32	267
32	268
32	269
32	273
32	273
32	279
32	280
32	292
32	292
32	296
32	304
32	311
32	327
32	342
32	347
32	369
32	384
32	391
32	391
32	400
32	401
32	402
32	408
32	415
32	419
32	422
32	428
32	440
32	443
32	452
32	463
32	469
32	483
32	497
32	511
32	511
32	512
32	512
32	516
32	518
32	519
32	521
32	521
32	524
32	527
32	528
32	528
32	529
32	535
32	536
32	539
32	541
32	547
32	549
32	559
32	562
32	567
32	576
32	577
32	577
32	580
32	583
32	591
32	592
32	594
32	598
32	610
32	611
32	612
32	631
32	639
32	645
32	656
32	671
32	671
32	680
32	696
32	704
32	705
32	706
32	707
32	717
32	731
32	768
32	784
32	784
32	787
32	791
32	791
32	802
32	832
32	836
32	840
32	846
32	847
32	847
32	853
32	898
32	900
32	911
32	953
32	959
32	963
32	964
33	2
33	2
33	2
33	5
33	8
33	10
33	10
33	18
33	27
33	32
33	33
33	34
33	41
33	48
33	64
33	68
33	76
33	88
33	89
33	96
33	101
33	110
33	116
33	126
33	127
33	132
33	132
33	134
33	143
33	152
33	155
33	167
33	195
33	207
33	220
33	224
33	255
33	266
33	281
33	295
33	313
33	324
33	326
33	336
33	356
33	368
33	383
33	383
33	383
33	392
33	415
33	415
33	418
33	458
33	482
33	500
33	519
33	522
33	534
33	538
33	544
33	546
33	555
33	570
33	582
33	589
33	601
33	608
33	608
33	625
33	628
33	645
33	647
33	655
33	659
33	704
33	706
33	707
33	727
33	737
33	753
33	767
33	802
33	822
33	828
33	840
34	0
34	0
34	0
34	0
34	2
34	6
34	16
34	16
34	32
34	34
34	48
34	50
34	51
34	67
34	71
34	80
34	80
34	81
34	91
34	92
34	104
34	112
34	116
34	126
34	131
34	132
34	151
34	162
34	172
34	176
34	181
34	194
34	210
34	218
34	247
34	255
34	255
34	258
34	260
34	267
34	271
34	273
34	283
34	287
34	289
34	290
34	302
34	328
34	329
34	348
34	351
34	398
34	402
34	412
34	415
34	450
34	487
34	490
34	490
34	496
34	513
34	516
34	520
34	531
34	534
34	534
34	536
34	536
34	607
34	645
34	645
34	649
34	658
34	665
34	697
34	720
34	737
34	738
34	743
34	743
34	771
34	774
34	778
34	783
34	791
34	818
34	832
34	845
34	871
34	873
34	895
34	896
34	896
35	1
35	3
35	4
35	5
35	8
35	9
35	12
35	20
35	25
35	44
35	48
35	67
35	69
35	98
35	98
35	128
35	129
35	132
35	134
35	138
35	159
35	163
35	172
35	191
35	200
35	208
35	209
35	255
35	270
35	270
35	271
35	325
35	337
35	386
35	387
35	393
35	416
35	479
35	512
35	512
35	513
35	517
35	518
35	575
35	577
35	593
35	595
35	620
35	672
35	673
35	687
35	719
35	738
35	767
35	771
35	831
35	835
36	0
36	1
36	2
36	6
36	8
36	8
36	8
36	11
36	12
36	17
36	27
36	50
36	58
36	65
36	65
36	67
36	67
36	72
36	72
36	82
36	84
36	84
36	96
36	108
36	110
36	128
36	129
36	131
36	137
36	138
36	139
36	143
36	144
36	145
36	153
36	167
36	198
36	213
36	223
36	233
36	255
36	255
36	256
36	256
36	262
36	264
36	267
36	278
36	281
36	287
36	287
36	289
36	289
36	292
36	320
36	323
36	344
36	351
36	352
36	353
36	354
36	355
36	384
36	387
36	388
36	391
36	391
36	393
36	396
36	400
36	423
36	424
36	440
36	511
36	511
36	515
36	530
36	543
36	543
36	578
36	580
36	586
36	592
36	599
36	601
36	612
36	647
36	663
36	673
36	675
36	707
36	745
36	772
36	863
36	897
36	975
37	5
37	5
37	16
37	16
37	18
37	24
37	44
37	49
37	67
37	68
37	82
37	83
37	138
37	145
37	175
37	191
37	192
37	255
37	256
37	261
37	264
37	292
37	323
37	536
37	564
37	580
37	598
37	602
37	640
37	685
37	689
37	698
37	775
37	776
37	802
37	807
37	836
37	841
37	843
37	844
37	921
37	959
37	984
37	996
38	5
38	8
38	11
38	12
38	13
38	22
38	22
38	32
38	50
38	56
38	69
38	70
38	72
38	80
38	97
38	127
38	134
38	135
38	147
38	176
38	199
38	209
38	257
38	260
38	273
38	320
38	396
38	415
38	461
38	516
38	543
38	550
38	588
38	611
38	719
38	769
38	772
38	800
38	808
38	842
38	935
38	968
39	0
39	4
39	4
39	9
39	19
39	36
39	52
39	127
39	179
39	216
39	253
39	356
39	399
39	400
39	415
39	452
39	482
39	584
39	672
39	693
39	719
39	727
39	897
40	0
40	0
40	1
40	3
40	3
40	5
40	8
40	8
40	9
40	12
40	13
40	14
40	19
40	21
40	25
40	32
40	32
40	35
40	46
40	48
40	64
40	68
40	81
40	82
40	86
40	96
40	112
40	127
40	136
40	145
40	148
40	151
40	153
40	191
40	220
40	257
40	257
40	264
40	271
40	273
40	286
40	294
40	308
40	312
40	314
40	317
40	342
40	346
40	353
40	354
40	356
40	396
40	399
40	511
40	514
40	516
40	522
40	523
40	527
40	529
40	531
40	542
40	547
40	555
40	568
40	584
40	591
40	634
40	639
40	650
40	657
40	676
40	690
40	768
40	775
40	808
40	811
40	833
40	882
40	899
40	943
41	0
41	3
41	4
41	8
41	9
41	10
41	11
41	17
41	17
41	25
41	100
41	100
41	163
41	163
41	240
41	243
41	264
41	270
41	287
41	339
41	341
41	387
41	418
